Domain,IP,Status
ns6.synerfy.vn..drav.vn,169.62.159.227,Die
ns7.synerfy.vn..drav.vn,123.30.51.247,Die
ns8.synerfy.vn..drav.vn,210.245.87.125,Die
imap.drav.vn,45.124.93.113,Die
www.drav.vn,123.30.151.80,waybackarchive
mail.drav.vn,45.124.93.113,crtsh
smtp.drav.vn,45.124.93.113,rapiddns
