Domain,IP,Status
ns6.synerfy.vn..viewplus.vn,169.62.159.227,Die
ns7.synerfy.vn..viewplus.vn,123.30.51.247,Die
ns8.synerfy.vn..viewplus.vn,210.245.87.125,Die
dev.viewplus.vn,123.30.151.80,leakix
api.viewplus.vn,123.30.151.81,leakix
beta.viewplus.vn,123.30.151.81,leakix
www.viewplus.vn,123.30.151.80,leakix
