Domain,IP,Status
ns6.synerfy.vn..bizflycampaign.vn,169.62.159.227,Die
ns7.synerfy.vn..bizflycampaign.vn,123.30.51.247,Die
ns8.synerfy.vn..bizflycampaign.vn,210.245.87.125,Die
mail.bizflycampaign.vn,103.159.60.173,Die
email.s2.bizflycampaign.vn,103.69.195.33,alienvault
