Domain,IP,Status
ns6.synerfy.vn..daleriki.com,169.62.159.227,Die
ns7.synerfy.vn..daleriki.com,123.30.51.247,Die
ns8.synerfy.vn..daleriki.com,210.245.87.125,Die
log.daleriki.com,123.30.151.85,404
iki.daleriki.com,123.30.151.85,404
