Domain,IP,Status
ns6.synerfy.vn..amcdn.vn,169.62.159.227,Die
ns7.synerfy.vn..amcdn.vn,123.30.51.247,Die
ns8.synerfy.vn..amcdn.vn,210.245.87.125,Die
static.amcdn.vn,123.30.151.79,alienvault
loghu.amcdn.vn,123.30.151.81,alienvault
amcdn.vn,123.30.151.79,crtsh
