Domain,IP,Status
ns6.synerfy.vn..magneto.vn,169.62.159.227,Die
ns7.synerfy.vn..magneto.vn,123.30.51.247,Die
ns8.synerfy.vn..magneto.vn,210.245.87.125,Die
marketingbatdongsan.magneto.vn,14.225.10.11,alienvault
