Domain,IP,Status
ns6.synerfy.vn..sourcetobin.com,169.62.159.227,Die
ns7.synerfy.vn..sourcetobin.com,123.30.51.247,Die
ns8.synerfy.vn..sourcetobin.com,210.245.87.125,Die
sourcetobin.com,123.30.151.79,crtsh
static.sourcetobin.com,123.30.151.79,alienvault
pg.sourcetobin.com,123.30.151.71,alienvault
portion.sourcetobin.com,123.30.151.71,alienvault
