Domain,IP,Status
ns6.synerfy.vn..bizflymail.vn,169.62.159.227,Die
ns7.synerfy.vn..bizflymail.vn,123.30.51.247,Die
ns8.synerfy.vn..bizflymail.vn,210.245.87.125,Die
mta.bizflymail.vn,103.148.56.41,Die
smtp.bizflymail.vn,103.148.56.22,Die
smtp-dev.bizflymail.vn,103.148.56.46,Die
