Domain,IP,Status
ns6.synerfy.vn..marketingai.vn,169.62.159.227,Die
ns7.synerfy.vn..marketingai.vn,123.30.51.247,Die
ns8.synerfy.vn..marketingai.vn,210.245.87.125,Die
event.marketingai.vn,18.141.244.39,waybackarchive
