Domain,IP,Status
ns6.synerfy.vn..tkpopup.asia,169.62.159.227,Die
ns7.synerfy.vn..tkpopup.asia,123.30.51.247,Die
ns8.synerfy.vn..tkpopup.asia,210.245.87.125,Die
tkpopup.asia,123.30.151.85,crtsh
