Domain,IP,Status
ns6.synerfy.vn..sohacdn.com,169.62.159.227,Die
ns7.synerfy.vn..sohacdn.com,123.30.51.247,Die
ns8.synerfy.vn..sohacdn.com,210.245.87.125,Die
vcplayer.sohacdn.com,222.255.27.170,503
sohanews.sohacdn.com,222.255.27.187,digitorus
ssltest.sohacdn.com,104.131.138.50,digitorus
soha4.sohacdn.com,123.30.242.10,alienvault
