Domain,IP,Status
ns6.synerfy.vn..tratu.vn,169.62.159.227,Die
ns7.synerfy.vn..tratu.vn,123.30.51.247,Die
ns8.synerfy.vn..tratu.vn,210.245.87.125,Die
ape.tratu.vn,222.255.27.164,503
beta.tratu.vn,222.255.27.164,503
r.tratu.vn,222.255.27.164,503
openid.tratu.vn,222.255.27.164,waybackarchive
ganglia.tratu.vn,222.255.27.164,waybackarchive
www.tratu.vn,222.255.27.164,leakix
dev.tratu.vn,222.255.27.164,leakix
