Domain,IP,Status
ns6.synerfy.vn..webfly.vn,169.62.159.227,Die
ns7.synerfy.vn..webfly.vn,123.30.51.247,Die
ns8.synerfy.vn..webfly.vn,210.245.87.125,Die
event.webfly.vn,103.107.181.231,200
