Domain,IP,Status
ns6.synerfy.vn..kenh14cdn.com,169.62.159.227,Die
ns7.synerfy.vn..kenh14cdn.com,123.30.51.247,Die
ns8.synerfy.vn..kenh14cdn.com,210.245.87.125,Die
kenh14cdn.com,222.255.27.45,crtsh
quizk.kenh14cdn.com,123.30.242.10,alienvault
