Domain,IP,Status
ns6.synerfy.vn..icogroup.vn,169.62.159.227,Die
ns7.synerfy.vn..icogroup.vn,123.30.51.247,Die
ns8.synerfy.vn..icogroup.vn,210.245.87.125,Die
ftp.icogroup.vn,103.45.230.240,404
nhatban.icogroup.vn,115.146.126.254,waybackarchive
test.icogroup.vn,103.28.36.94,leakix
mail.icogroup.vn,14.225.11.10,rapiddns
storage.icogroup.vn,14.225.11.10,digitorus
api.icogroup.vn,14.225.11.10,digitorus
hocbong.icogroup.vn,115.146.126.254,waybackarchive
www.icogroup.vn,14.225.11.10,leakix
