Domain,IP,Status
ns6.synerfy.vn..omgnature.com,169.62.159.227,Die
ns7.synerfy.vn..omgnature.com,123.30.51.247,Die
ns8.synerfy.vn..omgnature.com,210.245.87.125,Die
mail.omgnature.com,45.124.92.60,Die
static.omgnature.com,123.30.151.80,alienvault
