Domain,IP,Status
ns6.synerfy.vn..phunuvietnam.com.vn,169.62.159.227,Die
ns7.synerfy.vn..phunuvietnam.com.vn,123.30.51.247,Die
ns8.synerfy.vn..phunuvietnam.com.vn,210.245.87.125,Die
eva.phunuvietnam.com.vn,123.29.69.80,Die
eva1.phunuvietnam.com.vn,45.121.26.128,Die
tongdaithanhtam.phunuvietnam.com.vn,123.29.69.2,Die
www.phunuvietnam.com.vn,123.30.151.125,200
new.phunuvietnam.com.vn,123.30.151.107,503
