Domain,IP,Status
ns6.synerfy.vn..pipezero.com,169.62.159.227,Die
ns7.synerfy.vn..pipezero.com,123.30.51.247,Die
ns8.synerfy.vn..pipezero.com,210.245.87.125,Die
static.pipezero.com,123.30.151.79,waybackarchive
ppzp.pipezero.com,123.30.151.71,waybackarchive
ppzj.pipezero.com,14.225.10.2,leakix
pipezero.com,123.30.151.79,digitorus
