Domain,IP,Status
ns6.synerfy.vn..modestsunf.com,169.62.159.227,Die
ns7.synerfy.vn..modestsunf.com,123.30.51.247,Die
ns8.synerfy.vn..modestsunf.com,210.245.87.125,Die
dest.modestsunf.com,123.30.53.18,waybackarchive
modestsunf.com,123.30.151.81,crtsh
