Domain,IP,Status
ns6.synerfy.vn..eat.vn,169.62.159.227,Die
ns7.synerfy.vn..eat.vn,123.30.51.247,Die
ns8.synerfy.vn..eat.vn,210.245.87.125,Die
blog.eat.vn,123.30.234.66,Die
www.m.eat.vn,45.124.92.33,200
webmail.eat.vn,123.30.234.66,Die
www.eat.vn,45.124.92.33,crtsh
m.eat.vn,45.124.92.33,alienvault
