Domain,IP,Status
ns6.synerfy.vn..doithegamesoha.com,169.62.159.227,Die
ns7.synerfy.vn..doithegamesoha.com,123.30.51.247,Die
ns8.synerfy.vn..doithegamesoha.com,210.245.87.125,Die
backend.doithegamesoha.com,149.28.147.21,401
dev113.doithegamesoha.com,45.76.181.38,401
dev113backend.doithegamesoha.com,45.76.181.38,401
demo.doithegamesoha.com,149.28.147.21,200
