Domain,IP,Status
ns6.synerfy.vn..genkcdn.vn,169.62.159.227,Die
ns7.synerfy.vn..genkcdn.vn,123.30.51.247,Die
ns8.synerfy.vn..genkcdn.vn,210.245.87.125,Die
ssltest.genkcdn.vn,123.30.242.130,Die
ssltest.genkcdn.vn,123.30.242.69,Die
