Domain,IP,Status
ns6.synerfy.vn..gianghosinhtulenh.vn,169.62.159.227,Die
ns7.synerfy.vn..gianghosinhtulenh.vn,123.30.51.247,Die
ns8.synerfy.vn..gianghosinhtulenh.vn,210.245.87.125,Die
www.gianghosinhtulenh.vn,172.67.217.33,leakix
sub.gianghosinhtulenh.vn,104.21.24.59,leakix
gianghosinhtulenh.vn,104.21.24.59,crtsh
