Domain,IP,Status
ns6.synerfy.vn..bizflycloud.com,169.62.159.227,Die
ns7.synerfy.vn..bizflycloud.com,123.30.51.247,Die
ns8.synerfy.vn..bizflycloud.com,210.245.87.125,Die
staging-cp-unifi.bizflycloud.com,123.30.234.75,Die
