Domain,IP,Status
ns6.synerfy.vn..muare.vn,169.62.159.227,Die
ns7.synerfy.vn..muare.vn,123.30.51.247,Die
ns8.synerfy.vn..muare.vn,210.245.87.125,Die
www.muare.vn,123.30.242.70,alienvault
m.muare.vn,45.124.92.33,digitorus
www.m.muare.vn,45.124.92.33,crtsh
