Domain,IP,Status
ns6.synerfy.vn..tebrand.asia,169.62.159.227,Die
ns7.synerfy.vn..tebrand.asia,123.30.51.247,Die
ns8.synerfy.vn..tebrand.asia,210.245.87.125,Die
static.tebrand.asia,123.30.151.79,alienvault
tebrand.asia,123.30.151.79,crtsh
