Domain,IP,Status
ns6.synerfy.vn..goirong.com,169.62.159.227,Die
ns7.synerfy.vn..goirong.com,123.30.51.247,Die
ns8.synerfy.vn..goirong.com,210.245.87.125,Die
gateway.goirong.com,103.69.192.88,503
nap.goirong.com,103.69.192.88,503
ftp.goirong.com,104.21.21.140,leakix
goirong.com,104.21.21.140,digitorus
www.goirong.com,172.67.199.26,leakix
