Domain,IP,Status
ns6.synerfy.vn..cdncoccoc.com,169.62.159.227,Die
ns7.synerfy.vn..cdncoccoc.com,123.30.51.247,Die
ns8.synerfy.vn..cdncoccoc.com,210.245.87.125,Die
page.cdncoccoc.com,123.30.151.71,400
