Domain,IP,Status
ns6.synerfy.vn..sohacoin.vn,169.62.159.227,Die
ns7.synerfy.vn..sohacoin.vn,123.30.51.247,Die
ns8.synerfy.vn..sohacoin.vn,210.245.87.125,Die
daily.sohacoin.vn,103.69.192.88,200
admin.sohacoin.vn,103.69.192.88,digitorus
