Domain,IP,Status
ns6.synerfy.vn..muachungcdn.com,169.62.159.227,Die
ns7.synerfy.vn..muachungcdn.com,123.30.51.247,Die
ns8.synerfy.vn..muachungcdn.com,210.245.87.125,Die
static11.muachungcdn.com,123.30.242.10,alienvault
static10.muachungcdn.com,123.30.242.13,leakix
static12.muachungcdn.com,123.30.242.13,alienvault
muachungcdn.com,42.112.37.34,digitorus
