Domain,IP,Status
ns6.synerfy.vn..cococx.com,169.62.159.227,Die
ns7.synerfy.vn..cococx.com,123.30.51.247,Die
ns8.synerfy.vn..cococx.com,210.245.87.125,Die
cdp.cococx.com,123.30.151.71,400
