Domain,IP,Status
ns6.synerfy.vn..tamquoctocchien.vn,169.62.159.227,Die
ns7.synerfy.vn..tamquoctocchien.vn,123.30.51.247,Die
ns8.synerfy.vn..tamquoctocchien.vn,210.245.87.125,Die
www.tamquoctocchien.vn,172.67.150.80,alienvault
tamquoctocchien.vn,172.67.150.80,crtsh
