Domain,IP,Status
ns6.synerfy.vn..afamilyst.vn,169.62.159.227,Die
ns7.synerfy.vn..afamilyst.vn,123.30.51.247,Die
ns8.synerfy.vn..afamilyst.vn,210.245.87.125,Die
api.afamilyst.vn,123.30.151.84,403
www.afamilyst.vn,202.92.7.195,alienvault
afamilyst.vn,202.92.7.195,crtsh
