Domain,IP,Status
ns6.synerfy.vn..sport5.vn,169.62.159.227,Die
ns7.synerfy.vn..sport5.vn,123.30.51.247,Die
ns8.synerfy.vn..sport5.vn,210.245.87.125,Die
app.sport5.vn,222.255.27.38,503
captcha.sport5.vn,123.30.151.94,200
suno.sport5.vn,192.168.6.203,Die
www.sport5.vn,14.225.10.25,digitorus
