Domain,IP,Status
static.pipezero.com,123.30.151.79,waybackarchive
ppzj.pipezero.com,14.225.10.2,alienvault
ppzp.pipezero.com,123.30.151.71,waybackarchive
pipezero.com,123.30.151.79,digitorus
