Domain,IP,Status
static12.muachungcdn.com,123.30.242.10,digitorus
static11.muachungcdn.com,123.30.242.10,digitorus
muachungcdn.com,42.112.37.35,digitorus
static10.muachungcdn.com,123.30.242.13,alienvault
