Domain,IP,Status
egym.kernh41.com,14.225.10.11,alienvault
ght.kernh41.com,123.30.151.71,alienvault
kernh41.com,14.225.10.5,crtsh
jhk.kernh41.com,123.30.151.71,alienvault
ocu.kernh41.com,14.225.10.11,alienvault
gk.kernh41.com,123.30.242.10,waybackarchive
static1.kernh41.com,123.30.242.10,waybackarchive
