Domain,IP,Status
static16.rongbaycdn.com,123.30.242.13,alienvault
static3.rongbaycdn.com,123.30.242.10,alienvault
static4.rongbaycdn.com,222.255.27.184,rapiddns
rongbaycdn.com,123.30.242.10,crtsh
