Domain,IP,Status
static.tebrand.vn,123.30.151.79,alienvault
loghu.tebrand.vn,123.30.151.81,alienvault
ff.tebrand.vn,123.30.151.71,waybackarchive
tebrand.vn,123.30.151.79,crtsh
coccoc.tebrand.vn,14.225.10.2,waybackarchive
