Domain,IP,Status
voiceotp.bipbip.vn,123.30.151.120,alienvault
lotus.bipbip.vn,123.30.151.120,alienvault
vccloud.bipbip.vn,222.255.27.153,alienvault
marketing.bipbip.vn,222.255.27.170,alienvault
api.bipbip.vn,222.255.27.170,alienvault
support.bipbip.vn,222.255.27.170,rapiddns
manage.bipbip.vn,222.255.27.153,digitorus
